Country,TotalSales,UniqueCustomers
United Kingdom,14628267.157,5339
EIRE,602073.0,5
Netherlands,549952.66,22
Germany,388959.991,107
France,315714.4,95
Australia,168484.66,15
Spain,98840.54,41
Switzerland,93624.34,22
Sweden,86079.04,19
Denmark,68560.19,12
Belgium,57322.77,29
Portugal,48205.76,24
Japan,47138.39,10
Channel Islands,44703.76,13
Norway,42362.48,12
Italy,29363.42,17
Finland,25243.34,14
Cyprus,24614.44,11
Austria,20297.01,13
Greece,18711.19,5
Singapore,13158.16,1
Poland,10462.45,6
Israel,10421.09,4
United Arab Emirates,8897.19,4
Unspecified,8613.65,6
USA,7920.01,8
Lithuania,6553.74,1
Iceland,5633.32,1
Malta,4757.34,2
Canada,4332.1,5
Thailand,3070.54,1
RSA,1933.74,2
Lebanon,1693.88,1
Brazil,1411.87,2
Bahrain,1354.37,2
European Community,1159.25,1
Korea,1118.51,2
Czech Republic,786.74,1
West Indies,536.41,1
Saudi Arabia,145.92,1
Nigeria,140.39,1
